Hours Studied,Score Obtained,Outliers,Training,Test
22,0.869736297,FALSE,0,1
26,0.912111732,FALSE,1,0
45,1.143020313,FALSE,0,1
46,1.156659578,FALSE,1,0
50,1.212843498,FALSE,0,1
59,1.349299186,FALSE,1,0
68,1.500874103,FALSE,0,1
73,1.592205267,FALSE,1,0
83,1.791569519,FALSE,0,1
93,2.015385459,FALSE,1,0
99,2.162590935,FALSE,0,1
100,80,TRUE,0,1
102,81,TRUE,0,1
103,2.266516825,FALSE,1,0
110,80,TRUE,0,1
115,81,TRUE,0,1
124,2.89727162,FALSE,0,1
132,3.179914986,FALSE,1,0
143,3.612418075,FALSE,0,1
144,80,TRUE,0,1
150,80,TRUE,0,1
155,80,TRUE,0,1
156,3.654434525,FALSE,0,1
161,4.444669261,FALSE,1,0
172,5.040237717,FALSE,0,1
175,80,TRUE,0,1
181,5.582972987,FALSE,0,1
194,6.464592959,FALSE,1,0
214,8.076485887,FALSE,0,1
223,8.915470052,FALSE,1,0
225,80,TRUE,0,1
228,81,TRUE,0,1
235,82,TRUE,0,1
258,12.96564228,FALSE,1,0
269,14.52937857,FALSE,0,1
274,15.29044865,FALSE,1,0
276,15.60390407,FALSE,0,1
285,17.0795482,FALSE,1,0
289,17.77012503,FALSE,0,1
296,19.03095588,FALSE,1,0
301,19.97272374,FALSE,0,1
304,20.55435886,FALSE,1,0
307,21.1484559,FALSE,0,1
307,21.1484559,FALSE,1,0
308,21.34925932,FALSE,0,1
316,23.00551192,FALSE,1,0
320,23.86672852,FALSE,0,1
347,30.23778984,FALSE,1,0
362,34.16387276,FALSE,0,1
379,38.88853535,FALSE,1,0
396,43.83158283,FALSE,0,1
400,45.01660027,FALSE,1,0
420,50.99986669,FALSE,0,1
423,51.89908599,FALSE,1,0
425,52.49791875,FALSE,0,1
446,58.71024895,FALSE,1,0
448,59.29079905,FALSE,0,1
465,64.10674063,FALSE,1,0
483,68.91181928,FALSE,0,1
509,75.17560616,FALSE,1,0
524,78.38084761,FALSE,0,1
526,78.78476358,FALSE,1,0
529,79.38024603,FALSE,0,1
533,80.15483817,FALSE,1,0
534,80.34502995,FALSE,0,1
577,87.2583822,FALSE,1,0
580,87.65329524,FALSE,0,1
587,88.53399468,FALSE,1,0
597,89.69697959,FALSE,0,1
602,90.23841114,FALSE,1,0
605,90.5509631,FALSE,0,1
619,91.89376751,FALSE,1,0
647,94.06991647,FALSE,0,1
653,94.45904769,FALSE,1,0
679,95.88298439,FALSE,0,1
687,96.24569116,FALSE,1,0
723,97.53014003,FALSE,0,1
745,98.09228027,FALSE,1,0
755,98.30434645,FALSE,0,1
766,98.51090691,FALSE,1,0
766,98.51090691,FALSE,0,1
767,98.52840785,FALSE,1,0
794,98.93131828,FALSE,0,1
797,98.96871684,FALSE,1,0
810,12,TRUE,0,1
813,99.14733879,FALSE,1,0
814,99.15742388,FALSE,0,1
816,99.17724058,FALSE,1,0
820,12,TRUE,0,1
822,13,TRUE,0,1
826,99.26959831,FALSE,0,1
830,99.30359108,FALSE,1,0
837,99.35934041,FALSE,0,1
840,99.38185391,FALSE,1,0
842,99.39642433,FALSE,0,1
845,99.4176423,FALSE,1,0
850,18,TRUE,0,1
857,12,TRUE,0,1
862,99.52459831,FALSE,0,1
882,99.62565606,FALSE,1,0
885,99.63884495,FALSE,0,1
885,99.63884495,FALSE,1,0
889,99.65571264,FALSE,0,1
900,13,TRUE,0,1
903,12,TRUE,0,1
905,99.71568628,FALSE,1,0
908,99.72571195,FALSE,0,1
919,99.75954858,FALSE,1,0
920,12,TRUE,0,1
928,12,TRUE,0,1
932,99.79420811,FALSE,0,1
937,99.80616927,FALSE,1,0
949,99.8321207,FALSE,0,1
951,99.83609531,FALSE,1,0
951,99.83609531,FALSE,0,1
955,13,TRUE,0,1
958,12,TRUE,0,1
960,99.85284994,FALSE,1,0
961,99.85460264,FALSE,0,1
978,99.8814021,FALSE,1,0
991,99.89851509,FALSE,0,1
992,99.89972442,FALSE,1,0